Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks,12 Weeks,13 Weeks,14 Weeks
YHB,YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.367573570238753,6.187913649059835,11.338333386286802,15.620560355870229,14.509235561356254,14.862492516550372,8.033099336091013,4.982329010821119,2.231237322515225,3.894237602644583,3.1390398495837073,5.950804642266122,5.121544933510272,3.5522830145387054
YEF,YAPI KREDİ ASSET MANAGEMENT BIST 30 INDEX EQUITY FUND (EQUITY-INTENSIVE FUND),1.5487828833048853,2.4899076932461655,7.824113865300657,9.680593117597686,4.914062447731642,5.658894184338557,4.293289822557629,5.900785405725435,7.1358299097260875,9.159887322897864,10.16112905076467,13.442344651637232,13.6209832264609,11.205875608989292
YAN,YAPI KREDİ ASSET MANAGEMENT FIRST FUND OF FUNDS,1.6933259226171222,1.7179933224619501,4.455151339222671,4.461605303084534,4.0691786897476305,4.567866328161792,6.368568131807932,7.320886914908911,8.493829819278204,10.11024204869919,11.6150288802741,14.330536410270714,16.123892065892072,14.735759393109063
YHS,YAPI KREDİ ASSET MANAGEMENT FIRST EQUITY FUND (EQUITY-INTENSIVE FUND),2.5853172436488006,4.51788586303582,12.849942491851287,16.63036572545974,11.565134935863629,11.54723360589288,9.778620291532446,11.47886127604127,11.714348306726691,13.67756018626673,13.34869593615952,17.65881444604101,18.846836963457626,16.63780629591158
YOT,YAPI KREDİ PORTFÖY BORÇLANMA ARAÇLARI FONU,1.1545464914044277,1.536958935506028,2.0606293309213655,3.0834069235707853,4.062006464941876,5.204468130157579,6.205670454238338,7.7197454697630175,8.79187923863686,10.231232588399132,11.013528791282761,11.127148607378698,11.500707419941813,12.03449817386173
YJK,YAPI KREDİ PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,1.779358060806664,1.8420786573652825,3.628921836383274,2.530482307756427,6.829416101891775,7.790974259048247,11.499154811093554,13.450382096977378,13.978653370238314,15.747542917550794,20.09196916194519,22.463993812458675,28.080319787260578,25.133659471514164
YLO,YAPI KREDİ PORTFÖY ELEKTRİKLİ ARAÇLAR DEĞİŞKEN FON,1.139132874210136,-0.16809902734192944,2.121517644454811,-0.9329506183174401,0.92364576522632,2.332206264781491,5.4894112279107965,5.371390914372968,6.151292784529164,6.425113924873865,9.890243064317545,13.055659904833472,13.621081706203105,10.621482412922814
YGM,YAPI KREDİ PORTFÖY EMTİA SERBEST FON,2.3322697022604757,1.633037385142666,1.6386472896641084,1.8201004284138032,3.9081236572647677,5.555165050544616,5.911204570214039,2.1879277812719566,3.1602880434746274,2.812153939621138,4.435504834748874,3.127273163683776,3.4407326461988594,3.5659571846768956
YBE,YAPI KREDİ ASSET MANAGEMENT EUROBOND (US DOLLAR) DEBT INSTRUMENTS FUND,0.5307678107999526,0.6665303885665661,1.5365076858286042,1.325368717358288,2.62282798097004,3.5833920719632193,6.185914640020925,7.1825251193305695,7.824144545366673,8.927710021201554,10.57368688835118,11.346998271737688,14.250843475191838,15.551899991762507
YZC,YAPI KREDİ PORTFÖY FİNTECH VE BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,3.131471316151694,4.149715430538834,6.976438183720991,5.886602146148647,9.062143673578905,11.406785826543626,14.942723071754491,15.901563812377795,19.616253848837385,23.10711135740991,26.01375157992966,31.384108150343575,35.51301658218061,32.48606458506231
YPK,YAPI KREDİ PORTFÖY GALATA SERBEST FON,0.875218580723379,1.7257194927706159,2.5439792297520682,3.530766108973439,4.871408469495327,5.598438684520694,6.545951109966906,7.127849483760586,7.66095699512989,8.55297078005443,9.27218879382606,10.169074583936498,11.086013969957376,11.69760047553455
YZG,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.3413196097990858,1.1273371029322636,0.9862669670999906,-2.336548265280594,-1.867366671085056,-0.8130880410791894,1.102007658981945,-3.9521748738033984,1.9812183665810699,1.853470375043193,7.010878944263182,6.84179629480394,7.864383677757192,7.8286685015640085
YAC,YAPI KREDİ ASSET MANAGEMENT SECOND FUND OF FUNDS,1.3513215985890337,1.8927928486544103,4.575504902831745,5.053224087668563,4.38860066432649,5.398107898776583,6.254882052664865,6.550795950119944,7.657446476011866,9.30016768476773,10.605720181411806,12.766016470876806,13.889690371153188,12.24277700636558
YDI,YAPI KREDİ ASSET MANAGEMENT SECOND EQUITY FUND (EQUITY-INTENSIVE FUND),1.9848087170921687,4.03480659621508,9.098373208998396,10.939946877081862,7.135814847307509,8.374078221733882,7.061569033464693,9.289461460113438,8.665217520264743,10.66563100092778,9.20615589016828,12.869592007394036,13.003379733058363,11.395819578135308
YPC,YAPI KREDİ PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON,1.8414974326173086,1.1059227878126814,4.775492316557749,5.353466846056018,5.2703639594305,5.306384903857862,7.283590665751414,9.409299593385562,9.914763466221796,10.543538266087157,11.969217936734445,14.371442381989723,17.297326610295755,13.42053659588699
YKS,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON,1.0561587733361717,1.1907116879955042,1.3101867016049782,1.8439249259137254,1.590320584798002,2.425894693066573,2.936418869238822,4.140598695492178,4.712903403588625,5.8934528690972074,6.30480133641327,7.410578002471273,7.95548629036186,8.025633944670966
YUN,YAPI KREDİ PORTFÖY İSTİNYE SERBEST (DÖVİZ) FON,0.6871628511953323,1.783311267020337,None,None,-0.9178560205855838,-0.9178560205855838,-0.9178560205855838,-0.9178560205855838,1.5133925350082078,1.5133925350082078,1.5133925350082078,1.5133925350082078,5.158142664872143,5.158142664872143
YZK,YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON,0.4736941985410763,0.5537510503530647,1.2041084051183224,1.4392251691150344,3.389346238776806,4.546815415489875,6.362412046823798,7.415099484866043,8.179896017621328,9.204935064311282,10.493007046814693,11.68961809478584,13.756935393445033,14.610187670563448
YSL,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) FON,0.5217605872118809,1.0166442388403698,-1.7505875008844252,-1.0491595443243642,0.03514575836850126,0.5909070041102672,2.1522822356348197,2.6595790933820096,3.1167126038347313,3.9375703009935514,5.014781829874442,5.80866716475938,7.245363194548296,8.113358898464442
YUB,YAPI KREDİ PORTFÖY KARAKÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.37198155447218,5.119562748499421,12.647621490072448,16.4436468521783,10.338190992378635,10.198000465706707,6.976827279044652,7.4064068549071935,7.326888693153381,7.794484107026138,5.888292631875254,10.373429311296919,10.95311437062369,8.646576868232387
YAK,YAPI KREDİ ASSET MANAGEMENT MIXED Fund,1.1838056379362667,1.5259698574877933,4.77497342559188,5.1268855939017834,4.675829987364813,5.4611574258507645,5.8744187191543915,7.641698871537816,8.261839630932636,9.996087233162319,10.558952146256463,12.117032092764363,13.105339361004148,12.86371224754578
YLY,YAPI KREDİ PORTFÖY KİLYOS KAR PAYI ÖDEYEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),3.4961697359063617,4.902316019401876,6.96121022829997,8.280575363050215,5.926500162179689,6.479100097815449,3.324714803874665,3.1445742339597134,1.1012518954275126,3.1180631557143355,1.9557487035875003,5.089398170524893,4.846543356847219,1.534972627306039
YFV,YAPI KREDİ ASSET MANAGEMENT LEASE CERTIFICATES PARTICIPATION FUND,0.8020025761294794,1.6319129646418855,2.3693758175580686,2.793060718711284,3.2151300236406657,3.8196791069059586,4.465545033246012,4.912103199696469,5.585113153272412,6.326745110102791,7.001522070015224,7.816480374317658,8.755047459227022,9.412012978448395
YAS,YAPI KREDİ ASSET MANAGEMENT KOÇ HOLDING SUBSIDIARIES AND EQUITY FUND (EQUITY-INTENSIVE FUND),2.626240449549562,3.5118028046538408,7.339803418790305,8.715500493368776,5.95092899069696,6.277743867409308,4.3424440404386395,4.053609406120498,5.0389169855500455,4.890694581979917,3.2174465699975814,6.270501798129835,5.551054084494963,2.2850539509276295
YMD,YAPI KREDİ PORTFÖY MASLAK SERBEST (DÖVİZ- ABD DOLARI) FON,0.596699759611778,1.0810241209454552,1.8960109770545484,3.033801035166345,4.205890564443484,4.733109011613382,5.498131243530959,5.8683685336548725,6.149148196529442,6.84615490756232,7.674009227826967,8.438513203983064,9.709736662932414,10.508869073739637
YNK,YAPI KREDİ PORTFÖY NİŞANTAŞI KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,0.6109472643716571,1.0738640135737128,0.7332483260242805,1.1978411819241233,2.472709263701895,3.3387264123673566,5.1747112725007245,5.95190081778603,6.71019034549637,7.688495694725914,9.018181729782027,9.991908950298125,11.912489673807935,12.87237837650168
YBS,YAPI KREDİ ASSET MANAGEMENT PRIVATE SECTOR BONDS FUND,0.7387821759079213,1.4329339910735328,2.1528270641116687,2.9934406678592733,4.244960366957713,4.973562123944002,5.77500153101843,6.610703043022037,7.31283007145076,8.078343032350919,8.802284562405513,9.466568078588779,10.190541000340247,10.862448918462093
YVG,YAPI KREDİ PORTFÖY SARIYER SERBEST (DÖVİZ-AVRO) FON,0.5663664238761291,0.2293680206398177,1.2132849133284564,0.7883625929756414,3.4201108760172816,4.3086904506945745,6.502199113729086,5.39599244765706,6.087598097856468,7.399785266017006,9.887994739798044,11.398477260776223,13.507490642030124,14.160796084886195
YTV,YAPI KREDİ PORTFÖY TARIM DEĞİŞKEN FON,2.107871026329761,0.889437223528868,-1.041344967307619,-1.1440064456289065,1.627107985195604,4.013633494986708,7.665424078333541,8.427289791561522,7.2674126243861465,5.180850786566558,5.9067890376758925,7.971146010413877,10.175837035495753,6.878376182715234
YJH,YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU,1.754418789691318,-3.6019512668401283,-3.642717432608531,-6.644339080563609,-3.5323849409884276,-1.849810526095827,3.2603731651282217,5.056986284656911,6.940959438236264,6.496289204010823,11.380118396260992,12.461111573663679,13.186625407344529,10.353286567357047
YSU,YAPI KREDİ ASSET MANAGEMENT THIRD VARIABLE Fund,1.7241608331230074,2.0522114577364374,4.826500581753476,6.716740290687129,5.913837217343202,6.896984924623117,7.266818875800146,8.995032806250967,9.867581022337625,11.526810939912025,11.82973130841121,12.728530632672891,12.981322474993364,12.663851823518147
YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,1.2965023834033884,1.2150021983129795,3.551301755856734,4.059266287907897,2.1215465339330053,2.9727396889292583,4.405434742849689,5.176481543172143,6.521830675686953,8.96480513906257,11.032040910089686,13.567662896639229,15.017749429997968,13.559725265124529
YTD,YAPI KREDİ ASSET MANAGEMENT FX FUND OF FUNDS,1.0090067955798037,0.15308594128476635,1.6541116771236875,1.321309547147618,2.9772747973403844,3.301886792452836,6.694427405275325,8.554094317373734,9.667289085044976,11.647800915924998,16.111018396087147,17.089936986824515,22.04055334981733,19.625043397754887
YAY,YAPI KREDİ ASSET MANAGEMENT FOREIGN TECHNOLOGY SECTOR EQUITY Fund,4.899404537231676,4.936230246775191,9.465626568069457,5.975802022144912,8.438903336427963,9.734990847100539,14.90408345266436,13.572247391120666,15.044111883500975,17.599639223435293,22.833549511320392,28.418255052124625,33.20344256212544,27.80556635343792
YJY,YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON,0.6211637371397514,1.0917947266746653,2.0843143683502103,3.0091205171310484,4.108652433608316,4.574673020053395,5.024992114428463,5.30355554406514,5.61271833609426,6.124378859469848,6.929348576078834,7.611753438384196,8.582337783195907,9.287280758459682
ZDZ,ZİRAAT PORTFÖY AGRESİF DEĞİŞKEN FON,2.909885626472101,6.800411858437003,10.88834716259593,14.682294124493087,5.563751440797521,2.5859143773917186,-2.523763938793044,-5.7167374187314035,-5.978556838346979,-2.8350912050622448,-5.881001750362861,-1.303078034586148,-1.4190605983462177,-7.418650992154857
ZP9,ZİRAAT PORTFÖY AKİK KATILIM SERBEST (DÖVİZ-AVRO) FON,0.514959021803356,0.1719296769565881,1.1894993031397143,0.8602158784123166,3.6375373864885234,4.491111111043723,6.2241735099283515,4.933216134302456,5.339548680032679,6.553748110565308,8.784377586902558,10.354740401024804,12.01110139407186,12.619895641980799
TCA,ZİRAAT ASSET MANAGEMENT GOLD PARTICIPATION FUND,-2.0920957760019405,-1.8909318060374356,-1.5289029894434676,-0.06784364531190377,2.9854755311878907,5.261946673987819,4.950929481760571,6.204859767399216,8.654719733277757,9.55462456771395,11.1861211922196,9.92044252003692,9.361157718120795,11.210783372789887
ZBJ,ZİRAAT PORTFÖY BAŞAK PARA PİYASASI (TL) FONU,0.7796271541775698,1.5835674433849491,2.351118514905698,3.191605902307643,3.9742655608092385,4.732306320048114,5.453508293060897,6.2130970276182,6.983366586548431,7.736707643988204,8.487886371812428,9.232389879335338,9.96222480177858,10.673892165372393
ZJL,ZİRAAT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.986302781863381,8.447895944670988,12.369949535956343,16.05402418814379,12.51558567324062,10.389319303265806,3.4734398202145336,0.1726944598540673,-4.03063256215767,1.2500376822996115,-0.8744574771657042,1.521896354576368,1.0709561083706487,-0.5146009996393525
ZLH,ZİRAAT PORTFÖY BIST 100-30 ŞİRKETLERİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),3.122013511224048,6.647584126796385,10.037467858773546,13.669049511261358,11.086433961510984,11.128457383741315,7.105812127093462,5.658414577707892,3.5324229782793446,4.491613185147775,0.9881845262229291,3.299055056045893,3.60854713556968,0.5624600067186407
ZJV,ZİRAAT PORTFÖY BIST 30 DIŞI YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.6371268860463877,6.486150174565358,8.937807634659288,10.91389900341317,8.21444027336535,8.798129406922218,3.864464343648097,1.2042558105902144,-1.862153053302456,-1.254602694201418,-4.782721693504272,-2.512600502516755,-1.8023955440753545,-4.834578753336394
TZT,ZİRAAT ASSET MANAGEMENT BONDS AND BILLS FUND,0.5881781735958047,1.0465440356744726,0.9129496903486239,3.258191760534316,5.613411596778203,6.08467930711612,6.646370161195449,7.218796670067591,7.7605552170488545,8.32399647440208,8.948989557508831,9.546470872613012,7.911302924324729,8.469835001271523
ZBD,ZİRAAT ASSET MANAGEMENT SECOND VARIABLE FUND,2.3120299926128904,3.980162553443062,6.740309311984098,8.504005918830511,7.306475157248449,7.969206834008516,6.936879649793935,7.170244072925626,7.709250387280241,8.88365509795733,8.537619006882341,10.400371255486068,11.230877289421137,9.32886082187646
ZCN,ZİRAAT PORTFÖY EMTİA FON SEPETİ FONU,1.9341772848818237,1.935325238247784,1.8921035087872993,2.157045070215889,5.089246610641224,7.347016225896205,7.184519032143475,3.5759921374072037,5.716988685802462,6.05749332937555,7.727386934673374,6.647653484426392,6.97409802698533,6.825262986731994
ZSG,ZİRAAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,2.3656631760865876,2.647682514228107,6.397265551008066,7.075521961443042,5.911502249942801,6.327283168453709,6.795483919206162,7.310539203717016,7.809308975788387,9.596233633129996,10.391908222227993,13.036257456715303,14.10953182028801,11.888182319220896
ZPC,ZİRAAT ASSET MANAGEMENT FUND OF FUNDS,1.1800086826343723,2.3596330491782713,4.144082822506406,5.426704807333542,4.316155452337233,5.174288550903686,3.254806406587284,2.6504145228193057,2.48465241070586,4.2986973016934975,3.7038123676895545,5.497712214941992,5.747685597831579,4.123996810960472
TZD,ZİRAAT ASSET MANAGEMENT EQUITY FUND (EQUITY-INTENSIVE FUND),3.0949926398620016,4.518791626512087,9.534551171670271,12.387961787940894,7.889274070862173,10.528120946473232,6.40385454545454,5.974023904497902,6.658360786720897,9.34193189656912,9.441226654817807,11.024492041509365,10.522443250707642,4.849564599826707
VFK,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,0.7181280821921341,1.3905242010185115,2.1111048343336756,2.7697435509572785,3.5442956815310502,4.285550201955354,5.0069844944755655,5.750388195215638,6.465718248926961,7.097623924264764,7.8490673036816325,8.53048170524803,9.24139345852948,9.940695207516557
ZPF,ZİRAAT ASSET MANAGEMENT PARTICIPATION FUND (FX),0.6096495036130228,1.0652942966205985,1.7850268087418277,2.5042140993373003,3.7080974679292202,4.48641731472626,5.93118734112938,6.624463665036462,7.284485650147123,8.249460724489001,9.413602495261499,10.091652109486525,11.816324153109399,12.754793449205673
ZPE,ZİRAAT ASSET MANAGEMENT PARTICIPATION EQUITY FUND (EQUITY-INTENSIVE FUND),3.6775712622567047,4.958834427747416,7.843400419248516,9.484968579308504,6.607794353656869,7.272239485027568,3.2788899231400928,3.395779504722654,2.775445448642531,4.682475670735576,3.0419946992869202,5.131559818008209,6.476327660149924,3.8219070713801746
ZP8,ZİRAAT PORTFÖY KEHRİBAR KATILIM SERBEST (TL) FON,0.7527136732646228,1.3928677124495918,2.1962697758282954,3.028647797967763,3.870398414736811,4.553054603941945,5.332903057476162,6.127817034840947,6.909482855410586,7.634151931535235,8.385215794667124,9.14838817802217,9.87505968486392,10.588348371439219
ZPG,ZİRAAT ASSET MANAGEMENT LEASE CERTIFICATES (SUKUK) PARTICIPATION FUND,0.681167909579891,1.344908423122558,2.064079472928735,2.513208181071197,3.334125606956679,4.03329210485501,4.866021822542539,5.555593758083142,6.228813198419191,6.930554067088197,7.6445892025174,8.322870373838418,9.025387325049824,9.658803035548443
ZMY,ZİRAAT PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,6.371337727111401,8.695258324805803,12.529132542012198,13.446559623545662,13.775975766586846,14.344629527841082,16.37992042427602,14.470053571564598,15.80206974851404,18.03798782214299,24.281338387876037,29.69945655010628,36.006374960781415,32.8402992048425
ZP6,ZİRAAT PORTFÖY SEDEF KATILIM SERBEST (DÖVİZ - AMERİKAN DOLARI) FON,0.559319810207488,1.0663589663497466,1.8850020555137306,3.1142902186498156,4.310587720143956,4.786130906479266,5.276404035207287,5.561835050190035,5.821965762035639,6.373771744350874,7.129699009501354,7.86490454731667,8.750314770875047,9.388499474848574
ZPA,ZİRAAT PORTFÖY SERBEST (DÖVİZ) FON,0.5836009199288347,1.1567940901554923,1.953481367342099,2.9498000483982456,4.221171038843388,4.882680552096095,6.193455619150547,6.799827355670783,7.30517208911928,8.122989470000126,9.474639828867334,10.449020038412355,12.639532288534246,13.71364169627212
